user_id,wave_number,date,steps
Raj,1,2024-12-01,10467.0
Raj,1,2024-12-02,3350.0
Raj,1,2024-12-03,4033.0
Raj,1,2024-12-04,3476.0
Raj,1,2024-12-05,3887.0
Raj,1,2024-12-06,2525.0
Raj,1,2024-12-07,215.0
Raj,1,2024-12-08,4148.0
Raj,1,2024-12-09,1894.0
Raj,1,2024-12-10,4989.0
Raj,1,2024-12-11,3516.0
Raj,1,2024-12-12,1977.0
Raj,1,2024-12-13,2997.0
Raj,1,2024-12-14,2081.0
Raj,1,2024-12-15,
Raj,1,2024-12-16,
Raj,1,2024-12-17,
Raj,1,2024-12-18,
Raj,1,2024-12-19,
Raj,1,2024-12-20,
Raj,1,2024-12-21,
Raj,1,2024-12-22,
Raj,1,2024-12-23,
Raj,1,2024-12-24,
Raj,1,2024-12-25,
